Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Monaco,MCO,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,..
Monaco,MCO,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,..
Monaco,MCO,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,..
Monaco,MCO,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,..
Monaco,MCO,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,..
Monaco,MCO,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,..
Monaco,MCO,"Population, total",SP.POP.TOTL,39244
Monaco,MCO,"Population, male",SP.POP.TOTL.MA.IN,..
Monaco,MCO,"Population, female",SP.POP.TOTL.FE.IN,..
Montenegro,MNE,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,5.8702547094636497
Montenegro,MNE,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,6.6041350708229896
Montenegro,MNE,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.2343503444105401
Montenegro,MNE,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.9145390790274499
Montenegro,MNE,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.4819101792446601
Montenegro,MNE,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.19596345990991
Montenegro,MNE,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.5326190003748099
Montenegro,MNE,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.0259496462875504
Montenegro,MNE,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.1392350842049899
Montenegro,MNE,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.4445442631607799
Montenegro,MNE,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.8252183471443999
Montenegro,MNE,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.8276001970614697
Montenegro,MNE,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.6630131118523197
Montenegro,MNE,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.4054636257377702
Montenegro,MNE,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.0910428064340403
Montenegro,MNE,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,6.0548101351416603
Montenegro,MNE,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,6.7291550524568597
Montenegro,MNE,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,6.7013778202812304
Montenegro,MNE,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,6.4513589019177999
Montenegro,MNE,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,6.20518220135689
Montenegro,MNE,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,6.1852163313900199
Montenegro,MNE,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,5.6519933153659698
Montenegro,MNE,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,4.3855256237027502
Montenegro,MNE,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,3.4163760654037998
Montenegro,MNE,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,3.0752852764890601
Montenegro,MNE,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.9770545750781601
Montenegro,MNE,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,4.2311944289588297
Montenegro,MNE,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.5692049600242099
Montenegro,MNE,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,5.6003325994727602
Montenegro,MNE,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,6.1581708059234401
Montenegro,MNE,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,5.5987577913631199
Montenegro,MNE,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,6.2019622427655596
Montenegro,MNE,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.9055304111194102
Montenegro,MNE,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,6.6456725366511797
Montenegro,MNE,"Population, total",SP.POP.TOTL,621306
Montenegro,MNE,"Population, male",SP.POP.TOTL.MA.IN,307222
Montenegro,MNE,"Population, female",SP.POP.TOTL.FE.IN,314084
Netherlands,NLD,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,5.7504843139955097
Netherlands,NLD,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,6.1095483326100197
Netherlands,NLD,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.7969151850349299
Netherlands,NLD,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.1184857466986902
Netherlands,NLD,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.1442046084733102
Netherlands,NLD,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.4245248265081596
Netherlands,NLD,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.1827961991819196
Netherlands,NLD,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.3904033491290102
Netherlands,NLD,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.8762384667205101
Netherlands,NLD,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.0344529699331604
Netherlands,NLD,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.8286910216280399
Netherlands,NLD,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.9011179967073302
Netherlands,NLD,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.6758799534016404
Netherlands,NLD,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.7064574866656201
Netherlands,NLD,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,7.3747390008150999
Netherlands,NLD,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,7.4925750938984903
Netherlands,NLD,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,7.2079856445795896
Netherlands,NLD,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,7.3869777308456204
Netherlands,NLD,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,6.5430076410884404
Netherlands,NLD,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,6.5877644107017002
Netherlands,NLD,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,5.9306365588676497
Netherlands,NLD,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,5.7940213033748398
Netherlands,NLD,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,5.6793259800728801
Netherlands,NLD,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,5.4368995723980298
Netherlands,NLD,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,3.9216058009744001
Netherlands,NLD,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,3.5363813078025501
Netherlands,NLD,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,5.8571752909605896
Netherlands,NLD,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,3.90399835073669
Netherlands,NLD,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,4.86779763211862
Netherlands,NLD,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,5.1583989729587598
Netherlands,NLD,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,5.0591272485010004
Netherlands,NLD,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.3752513281664998
Netherlands,NLD,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.3033894535858801
Netherlands,NLD,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.6427412208648198
Netherlands,NLD,"Population, total",SP.POP.TOTL,17441500
Netherlands,NLD,"Population, male",SP.POP.TOTL.MA.IN,8689916
Netherlands,NLD,"Population, female",SP.POP.TOTL.FE.IN,8751584
North Macedonia,MKD,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,5.6504255946464301
North Macedonia,MKD,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,5.98437240615623
North Macedonia,MKD,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.0733791821168603
North Macedonia,MKD,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.4344117965975496
North Macedonia,MKD,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.14392042633414
North Macedonia,MKD,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.5137386758478497
North Macedonia,MKD,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.5932846033945802
North Macedonia,MKD,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.9592680766621502
North Macedonia,MKD,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.6682906778301803
North Macedonia,MKD,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,8.0719218601116403
North Macedonia,MKD,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,7.2681942551685497
North Macedonia,MKD,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,7.5671868507893896
North Macedonia,MKD,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.88730553402692
North Macedonia,MKD,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,7.0669618310941704
North Macedonia,MKD,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.9088181597293303
North Macedonia,MKD,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,7.0178317313274396
North Macedonia,MKD,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,6.6798623576109097
North Macedonia,MKD,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,6.5447626066204698
North Macedonia,MKD,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,6.3228872248616801
North Macedonia,MKD,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,6.06718349228648
North Macedonia,MKD,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,5.8139791730892396
North Macedonia,MKD,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,5.28177359660158
North Macedonia,MKD,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,4.1848779686703201
North Macedonia,MKD,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,3.4160772494053
North Macedonia,MKD,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,3.0017795935458298
North Macedonia,MKD,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.2503888666587999
North Macedonia,MKD,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,3.03347230105383
North Macedonia,MKD,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.9737441837926299
North Macedonia,MKD,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,5.2070158050571997
North Macedonia,MKD,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,5.5333734434538497
North Macedonia,MKD,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,5.3505933739192102
North Macedonia,MKD,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.7532114484647296
North Macedonia,MKD,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.2119137689448003
North Macedonia,MKD,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.5637918841297296
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2072531
North Macedonia,MKD,"Population, male",SP.POP.TOTL.MA.IN,1036704
North Macedonia,MKD,"Population, female",SP.POP.TOTL.FE.IN,1035827
Norway,NOR,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,5.8713089634384499
Norway,NOR,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,5.9993072949722697
Norway,NOR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.3720811752986197
Norway,NOR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.6575960507784204
Norway,NOR,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.73758111394684
Norway,NOR,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.0242041647703699
Norway,NOR,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.87811211076587
Norway,NOR,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.0224888256606004
Norway,NOR,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.5199221708906201
Norway,NOR,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.8275241123758796
Norway,NOR,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.24158277883636
Norway,NOR,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.5717561021364004
Norway,NOR,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.8207137020332604
Norway,NOR,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,7.1033652398573297
Norway,NOR,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.8173570699436299
Norway,NOR,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,7.1020513630924
Norway,NOR,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,6.0854993866687304
Norway,NOR,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,6.27573236768258
Norway,NOR,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,5.7330530172579399
Norway,NOR,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,5.7469334663755198
Norway,NOR,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,5.1398615351967099
Norway,NOR,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,5.0058704743788596
Norway,NOR,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,5.0644864968285397
Norway,NOR,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,4.7806136023471701
Norway,NOR,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,3.5437456806671799
Norway,NOR,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,3.0894717229997402
Norway,NOR,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,5.2085606052977296
Norway,NOR,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,3.2512610479700101
Norway,NOR,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,5.4588534714475596
Norway,NOR,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,5.6709110968936702
Norway,NOR,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,5.6733422619746898
Norway,NOR,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.8561677207486298
Norway,NOR,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.8339384595072703
Norway,NOR,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,6.0147453469601802
Norway,NOR,"Population, total",SP.POP.TOTL,5379475
Norway,NOR,"Population, male",SP.POP.TOTL.MA.IN,2718873
Norway,NOR,"Population, female",SP.POP.TOTL.FE.IN,2660602
Poland,POL,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,4.3720957221083001
Poland,POL,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,4.8079813793118902
Poland,POL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,4.9755386334379104
Poland,POL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.4276657779962898
Poland,POL,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.1616952663531697
Poland,POL,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.8901464798308503
Poland,POL,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.9491533069157496
Poland,POL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.0170486418743092
Poland,POL,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.85551201149927
Poland,POL,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,8.9790353662961007
Poland,POL,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,7.4629337585516904
Poland,POL,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,8.1945882193707895
Poland,POL,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.5873459061029198
Poland,POL,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,7.0438719671185597
Poland,POL,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.7814499586390102
Poland,POL,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,6.0563697565307804
Poland,POL,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,6.1320008558223398
Poland,POL,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,6.1533602324761301
